0	0
0.001	7.920232511047865
0.002	20.716645908829125
0.003	26.174757973064363
0.004	27.780104407925602
0.005	27.717945128894133
0.006	26.930204185120523
0.007	25.838585308336434
0.008	24.641292805762575
0.009000000000000001	23.43416540686629
0.010000000000000002	22.263511903805643
0.011	21.15068635325799
0.012	20.104145376925324
0.013000000000000001	19.125618945913565
0.014000000000000002	18.213371019936393
0.015	17.363961104910764
0.016	16.573207490403462
0.017	15.836714067265747
0.018000000000000002	15.150153858579248
0.019000000000000003	14.509415179273743
0.02	13.91066981377506
0.021	13.350397099265276
0.022	12.825383498005612
0.023	12.33270906242018
0.024	11.86972744467
0.025	11.434043307707023
0.026000000000000002	11.023489337042669
0.027000000000000003	10.636104064630786
0.028	10.270111127879723
0.029	9.923900238796687
0.03	9.59600993560579
0.031	9.285112074819814
0.032	8.989997960758666
0.033	8.709565980792012
0.034	8.442810604708182
0.035	8.18881260792185
0.036000000000000004	7.946730385400102
0.037000000000000005	7.715792233466173
0.038	7.495289488018287
0.039	7.284570419268617
0.04	7.0830347941223994
0.041	6.89012902763262
0.042	6.70534185421009
0.043000000000000003	6.528200457733495
0.044	6.35826700706521
0.045	6.195135550078048
0.046	6.0384292250573015
0.047	5.887797753396274
0.048	5.7429151819257624
0.049	5.603477847077069
0.05	5.469202536415117
0.051000000000000004	5.339824826072035
0.052000000000000005	5.215097575125278
0.053000000000000005	5.094789560209367
0.054	4.978684235642537
0.055	4.866578606005884
0.056	4.758282199622493
0.057	4.653616132744609
0.058	4.552412255324497
0.059000000000000004	4.454512370317816
0.06	4.359767519312892
0.061	4.268037328097572
0.062	4.179189406437567
0.063	4.0930987969446555
0.064	4.0096474684837835
0.065	3.9287238500002597
0.066	3.850222401089818
0.067	3.774043216028816
0.068	3.7000916582570995
0.069	3.628278022678963
0.07	3.558517223327385
0.07100000000000001	3.4907285042434864
0.07200000000000001	3.4248351715743386
0.07300000000000001	3.360764345140869
0.074	3.298446727819687
0.075	3.2378163913245945
0.076	3.1788105769856814
0.077	3.121369510408501
0.078	3.0654362288365933
0.079	3.010956420258272
0.08	2.957878273317165
0.081	2.9061523372379927
0.082	2.855731390940449
0.083	2.806570320703777
0.084	2.758626005729559
0.085	2.7118572109833576
0.08600000000000001	2.666224486837378
0.08700000000000001	2.6216900749833396
0.088	2.5782178201765324
0.089	2.5357730873965276
0.09	2.4943226840508674
0.091	2.4538347868524393
0.092	2.4142788730529716
0.093	2.375625655766095
0.094	2.337847023052089
0.095	2.3009159805228028
0.096	2.264806597293947
0.097	2.2294939549634027
0.098	2.194954099497546
0.099	2.161163995801289
0.1	2.1281014848110615
0.101	2.095745242937581
0.10200000000000001	2.064074743729143
0.10300000000000001	2.033070221594199
0.10400000000000001	2.002712637486722
0.10500000000000001	1.9729836463868107
0.106	1.9438655665161255
0.107	1.915341350156828
0.108	1.8873945559697731
0.109	1.8600093227572536
0.11	1.833170344538528
0.111	1.806862846911162
0.112	1.7810725645670635
0.113	1.7557857199623508
0.114	1.7309890030193962
0.115	1.706669551810961
0.116	1.6828149342247005
0.117	1.6594131304700488
0.11800000000000001	1.636452516443598
0.11900000000000001	1.6139218478842996
0.12	1.5918102452692662
0.121	1.570107179422658
0.122	1.548802457789184
0.123	1.5278862113471783
0.124	1.507348882103537
0.125	1.4871812111933003
0.126	1.4673742274661943
0.127	1.4479192366349405
0.128	1.4288078108739817
0.129	1.4100317788785188
0.13	1.3915832163923465
0.131	1.373454437106255
0.132	1.355637983971389
0.133	1.3381266208848928
0.134	1.3209133247531104
0.135	1.3039912778246496
0.136	1.2873538604220667
0.137	1.2709946439522284
0.138	1.2549073841630027
0.139	1.2390860147635339
0.14	1.223524641225499
0.14100000000000001	1.208217534883682
0.14200000000000002	1.1931591272720192
0.14300000000000002	1.1783440046627696
0.14400000000000002	1.163766902849651
0.14500000000000002	1.149422702132273
0.146	1.135306422487466
0.147	1.1214132189450248
0.148	1.107738377138741
0.149	1.0942773090196134
0.15	1.0810255487567058
0.151	1.0679787487725623
0.152	1.0551326759413375
0.153	1.0424832079355613
0.154	1.0300263296897276
0.155	1.0177581300242349
0.156	1.0056747983752918
0.157	0.99377262164896
0.158	0.9820479811970648
0.159	0.9704973499010165
0.16	0.9591172893562212
0.161	0.9479044471626774
0.162	0.9368555543231538
0.163	0.9259674227087524
0.164	0.9152369426414023
0.165	0.9046610805522304
0.166	0.8942368767040928
0.167	0.8839614430317905
0.168	0.8738319610217277
0.169	0.8638456796814165
0.17	0.8539999135832479
0.171	0.8442920409586658
0.17200000000000001	0.8347195018686482
0.17300000000000001	0.8252797964484522
0.17400000000000002	0.8159704831703071
0.17500000000000002	0.8067891772209964
0.176	0.7977335488855659
0.177	0.7888013220037915
0.178	0.7799902724818873
0.179	0.7712982268521487
0.18	0.7627230608629006
0.181	0.7542626981393805
0.182	0.7459151088628898
0.183	0.7376783085209867
0.184	0.7295503566603652
0.185	0.721529355720876
0.186	0.7136134498735255
0.187	0.7058008239159712
0.188	0.6980897021848914
0.189	0.6904783475129566
0.19	0.6829650602368497
0.191	0.6755481771850825
0.192	0.6682260707512526
0.193	0.6609971479593473
0.194	0.6538598495888032
0.195	0.6468126492715153
0.196	0.6398540527060985
0.197	0.6329825967874616
0.198	0.6261968488548155
0.199	0.6194954059094823
0.2	0.6128768938777359
0.201	0.6063399668739639
0.202	0.599883306517782
0.203	0.5935056212451307
0.20400000000000001	0.5872056456459156
0.20500000000000002	0.5809821398277657
0.20600000000000002	0.5748338887869917
0.20700000000000002	0.5687597018103895
0.20800000000000002	0.5627584118765059
0.20900000000000002	0.5568288751030105
0.21	0.5509699701718205
0.211	0.5451805977985054
0.212	0.5394596802146944
0.213	0.5338061606439294
0.214	0.5282190028199691
0.215	0.5226971905027292
0.216	0.5172397269937921
0.217	0.5118456347088781
0.218	0.5065139547171074
0.219	0.5012437463066994
0.22	0.49603408658012166
0.221	0.49088407003365286
0.222	0.4857928081706944
0.223	0.4807594291056238
0.224	0.47578307719430046
0.225	0.47086291267155866
0.226	0.46599811128063917
0.227	0.4611878639486196
0.228	0.45643137641993053
0.229	0.45172786895886874
0.23	0.4470765760037484
0.231	0.4424767458747884
0.232	0.437927640446748
0.233	0.4334285348785246
0.234	0.4289787173086811
0.23500000000000001	0.42457748857945454
0.23600000000000002	0.4202241619587224
0.23700000000000002	0.4159180628817444
0.23800000000000002	0.41165852867398817
0.23900000000000002	0.40744490832328634
0.24	0.40327656220502656
0.241	0.3991528618608641
0.242	0.39507318975185596
0.243	0.3910369390370647
0.244	0.3870435133400199
0.245	0.38309232654752734
0.246	0.37918280257107845
0.247	0.37531437516425287
0.248	0.3714864877083093
0.249	0.3676985930112101
0.25	0.3639501531227672
0.251	0.3602406391431245
0.252	0.35656953103382
0.253	0.35293631745077164
0.254	0.3493404955467418
0.255	0.3457815708410791
0.256	0.34225905699209025
0.257	0.33877247569665964
0.258	0.33532135648798456
0.259	0.3319052366005888
0.26	0.3285236608099721
0.261	0.32517618128515674
0.262	0.32186235745327146
0.263	0.3185817558314627
0.264	0.31533394993253316
0.265	0.3121185200852463
0.266	0.3089350533255634
0.267	0.30578314326488104
0.268	0.3026623899614931
0.269	0.2995723997974261
0.27	0.2965127853554901
0.271	0.2934831653111598
0.272	0.29048316429844845
0.273	0.28751241281640577
0.274	0.28457054711326135
0.275	0.2816572090725035
0.276	0.2787720461066951
0.277	0.2759147110727848
0.278	0.2730848621431387
0.279	0.27028216273546823
0.28	0.2675062813834317
0.281	0.264756891682253
0.28200000000000003	0.2620336721625482
0.28300000000000003	0.25933630621272885
0.28400000000000003	0.25666448199538877
0.28500000000000003	0.2540178923542316
0.28600000000000003	0.2513962347274471
0.28700000000000003	0.2487992110668915
0.28800000000000003	0.2462265277697345
0.28900000000000003	0.2436778955744245
0.29	0.24115302950286874
0.291	0.23865164876951012
0.292	0.2361734767278059
0.293	0.2337182407728566
0.294	0.2312856722835855
0.295	0.22887550655094627
0.296	0.2264874827121494
0.297	0.22412134366941228
0.298	0.22177683604868936
0.299	0.2194537101089649
0.3	0.2171517196962539
0.301	0.21487062217675418
0.302	0.2126101783801001
0.303	0.21037015252628072
0.304	0.20815031218651972
0.305	0.20595042821062307
0.306	0.2037702746863543
0.307	0.20160962886355843
0.308	0.19946827112385412
0.309	0.19734598490819688
0.31	0.19524255668635665
0.311	0.1931577758728735
0.312	0.19109143482426336
0.313	0.1890433287437967
0.314	0.18701325567053614
0.315	0.18500101640432015
0.316	0.18300641448319346
0.317	0.18102925611397955
0.318	0.17906935016174794
0.319	0.17712650807114397
0.32	0.17520054384575368
0.321	0.1732912740010307
0.322	0.17139851752066185
0.323	0.16952209582217578
0.324	0.16766183271352383
0.325	0.1658175543535296
0.326	0.16398908921986197
0.327	0.16217626806110208
0.328	0.16037892388578104
0.329	0.1585968918830644
0.33	0.15683000942662134
0.331	0.15507811603808383
0.332	0.15334105331697367
0.333	0.1516186649527399
0.334	0.14991079666328375
0.335	0.14821729617539853
0.336	0.1465380131882288
0.337	0.14487279934446745
0.338	0.14322150820004823
0.339	0.14158399519899684
0.34	0.13996011763001195
0.341	0.1383497346178671
0.342	0.13675270707569262
0.343	0.13516889769874224
0.34400000000000003	0.13359817091753454
0.34500000000000003	0.13204039287893782
0.34600000000000003	0.13049543142145106
0.34700000000000003	0.12896315605048517
0.34800000000000003	0.12744343791084975
0.34900000000000003	0.12593614975966985
0.35000000000000003	0.12444116595499369
0.35100000000000003	0.12295836239990661
0.352	0.12148761656703495
0.353	0.12002880742976317
0.354	0.11858181547255119
0.355	0.11714652264407605
0.356	0.11572281235508242
0.357	0.11431056944334635
0.358	0.11290968016658197
0.359	0.11152003215859234
0.36	0.11014151443098907
0.361	0.10877401735277241
0.362	0.10741743260927628
0.363	0.10607165320496277
0.364	0.1047365734367686
0.365	0.10341208886487244
0.366	0.10209809632129276
0.367	0.10079449386045002
0.368	0.09950118075873692
0.369	0.09821805750398585
0.37	0.09694502574818076
0.371	0.09568198833002642
0.372	0.09442884923453854
0.373	0.09318551356896972
0.374	0.09195188757785566
0.375	0.09072787859164295
0.376	0.08951339504366988
0.377	0.08830834641728946
0.378	0.08711264327940123
0.379	0.08592619721596707
0.38	0.08474892085243133
0.381	0.08358072782706732
0.382	0.08242153277270686
0.383	0.08127125130491823
0.384	0.08012980002737978
0.385	0.07899709647663873
0.386	0.07787305915564276
0.387	0.07675760748924602
0.388	0.07565066182012531
0.389	0.07455214340813501
0.39	0.07346197439828021
0.391	0.07238007781641764
0.392	0.0713063775662465
0.393	0.07024079840587923
0.394	0.06918326593472977
0.395	0.06813370660490574
0.396	0.06709204767220056
0.397	0.06605821721866291
0.398	0.06503214412099949
0.399	0.06401375805422918
0.4	0.06300298947448725
0.401	0.06199976959860548
0.402	0.061004030416364034
0.403	0.06001570465910934
0.404	0.05903472580770705
0.405	0.058061028059010374
0.406	0.05709454635143873
0.40700000000000003	0.05613521631253075
0.40800000000000003	0.0551829742948404
0.40900000000000003	0.05423775732198531
0.41000000000000003	0.05329950311852441
0.41100000000000003	0.05236815008115506
0.41200000000000003	0.05144363726646104
0.41300000000000003	0.050525904392417255
0.41400000000000003	0.049614891832801065
0.41500000000000004	0.048710540589464175
0.41600000000000004	0.04781279231038816
0.41700000000000004	0.04692158925615276
0.418	0.046036874318421316
0.419	0.04515859098254005
0.42	0.04428668334881775
0.421	0.043421096097059624
0.422	0.042561774506127366
0.423	0.04170866442040755
0.424	0.040861712274745395
0.425	0.04002086504328748
0.426	0.03918607027924686
0.427	0.03835727607105395
0.428	0.03753443105847751
0.429	0.03671748441134497
0.43	0.03590638583513096
0.431	0.035101085555266295
0.432	0.03430153431520338
0.433	0.033507683362229757
0.434	0.03271948445864532
0.435	0.03193688986005274
0.436	0.0311598522988065
0.437	0.030388325023993027
0.438	0.029622261730068385
0.439	0.02886161660823051
0.44	0.028106344311597878
0.441	0.02735639995284505
0.442	0.026611739095819785
0.443	0.02587231777316866
0.444	0.025138092443132764
0.445	0.02440902001770574
0.446	0.02368505783297113
0.447	0.02296616366780273
0.448	0.0222522957144169
0.449	0.021543412583101385
0.45	0.020839473315542017
0.451	0.020140437340758637
0.452	0.019446264501758483
0.453	0.01875691504908779
0.454	0.018072349616972704
0.455	0.017392529228692957
0.456	0.016717415310338445
0.457	0.01604696964588537
0.458	0.015381154411157817
0.459	0.01471993215405267
0.46	0.014063265777988688
0.461	0.013411118568989818
0.462	0.012763454150761317
0.463	0.012120236519726067
0.464	0.011481430019230974
0.465	0.010846999328799626
0.466	0.010216909486271806
0.467	0.009591125854271812
0.468	0.008969614145572158
0.46900000000000003	0.008352340388702102
0.47000000000000003	0.007739270951376846
0.47100000000000003	0.007130372518143065
0.47200000000000003	0.006525612096182479
0.47300000000000003	0.005924957005854186
0.47400000000000003	0.005328374882199302
0.47500000000000003	0.004735833676230631
0.47600000000000003	0.004147301627634434
0.47700000000000004	0.003562747296367601
0.47800000000000004	0.0029821395319202634
0.47900000000000004	0.0024054474741755844
0.48	0.0018326405699606565
0.481	0.0012636885354308236
0.482	0.0006985613928255717
0.483	0.00013722942747918288
0.484	0.
0.485	0.
0.486	0.
0.487	0.
0.488	0.
0.489	0.
0.49	0.
0.491	0.
0.492	0.
0.493	0.
0.494	0.
0.495	0.
0.496	0.
0.497	0.
0.498	0.
0.499	0.
0.5	0.
0.5009999999999999	0.
0.502	0.
0.5029999999999999	0.
0.504	0.
0.5049999999999999	0.
0.506	0.
0.5069999999999999	0.
0.508	0.
0.5089999999999999	0.
0.51	0.
0.5109999999999999	0.
0.512	0.
0.5129999999999999	0.
0.514	0.
0.5149999999999999	0.
0.516	0.
0.5169999999999999	0.
0.518	0.
0.5189999999999999	0.
0.52	0.
0.5209999999999999	0.
0.522	0.
0.5229999999999999	0.
0.524	0.
0.5249999999999999	0.
0.526	0.
0.5269999999999999	0.
0.528	0.
