0.	0.001	0.
0.001	0.002	0.
0.002	0.003	0.
0.003	0.004	0.
0.004	0.005	0.
0.005	0.006	0.
0.006	0.007	0.
0.007	0.008	0.
0.008	0.009	0.
0.009	0.01	0.
0.01	0.011	0.
0.011	0.012	0.
0.012	0.013	0.
0.013	0.014	0.
0.014	0.015	0.
0.015	0.016	0.
0.016	0.017	0.
0.017	0.018	0.
0.018	0.019	0.
0.019	0.02	0.
0.02	0.021	0.
0.021	0.022	0.
0.022	0.023	0.
0.023	0.024	0.
0.024	0.025	0.
0.025	0.026	0.
0.026	0.027	0.
0.027	0.028	0.
0.028	0.029	0.
0.029	0.03	0.
0.03	0.031	0.
0.031	0.032	0.
0.032	0.033	0.
0.033	0.034	0.
0.034	0.035	0.00001
0.035	0.036	0.00004
0.036	0.037	0.00014
0.037	0.038	0.00037
0.038	0.039	0.00081
0.039	0.04	0.00155
0.04	0.041	0.00269
0.041	0.042	0.00433
0.042	0.043	0.00655
0.043	0.044	0.00945
0.044	0.045	0.01313
0.045	0.046	0.01765
0.046	0.047	0.02309
0.047	0.048	0.02953
0.048	0.049	0.03702
0.049	0.05	0.04561
0.05	0.051	0.05535
0.051	0.052	0.06628
0.052	0.053	0.07841
0.053	0.054	0.09178
0.054	0.055	0.10641
0.055	0.056	0.1223
0.056	0.057	0.13945
0.057	0.058	0.15788
0.058	0.059	0.17756
0.059	0.06	0.1985
0.06	0.061	0.22067
0.061	0.062	0.24407
0.062	0.063	0.26866
0.063	0.064	0.29444
0.064	0.065	0.32136
0.065	0.066	0.3494
0.066	0.067	0.37852
0.067	0.068	0.40871
0.068	0.069	0.43991
0.069	0.07	0.4721
0.07	0.071	0.50523
0.071	0.072	0.53928
0.072	0.073	0.57419
0.073	0.074	0.60993
0.074	0.075	0.64647
0.075	0.076	0.68375
0.076	0.077	0.72174
0.077	0.078	0.76039
0.078	0.079	0.79968
0.079	0.08	0.83955
0.08	0.081	0.87996
0.081	0.082	0.92088
0.082	0.083	0.96227
0.083	0.084	1.00408
0.084	0.085	1.04628
0.085	0.086	1.08883
0.086	0.087	1.13169
0.087	0.088	1.17483
0.088	0.089	1.2182
0.089	0.09	1.26178
0.09	0.091	1.30552
0.091	0.092	1.3494
0.092	0.093	1.39338
0.093	0.094	1.43744
0.094	0.095	1.48152
0.095	0.096	1.52562
0.096	0.097	1.56969
0.097	0.098	1.61371
